"match_id","player","standing","time","advancement","ranked_event","n_advancements","time_ms"
"1B1","7rowl",3,00:41:45.616,"Hot Tourist Destinations",NA,55,2505616
"1B1","infume",1,00:41:48.906,"Hot Tourist Destinations",NA,56,2508906
"1B1","jakkeboy3651",2,00:42:03.758,"Hot Tourist Destinations",NA,57,2523758
"1B1","7rowl",3,00:42:19.213,"Hidden in the Depths",NA,56,2539213
"1B1","7rowl",3,00:42:28.510,"Serious Dedication",NA,57,2548510
"1B1","infume",1,00:42:43.157,"Spooky Scary Skeleton",NA,57,2563157
"1B1","jakkeboy3651",2,00:43:10.851,"Spooky Scary Skeleton",NA,58,2590851
"1B1","infume",1,00:43:29.392,"Subspace Bubble",NA,58,2609392
"1B1","jakkeboy3651",2,00:43:44.343,"Subspace Bubble",NA,59,2624343
"1B1","jakkeboy3651",2,00:44:30.036,"Total Beelocation",NA,60,2670036
"1B1","7rowl",3,00:44:33.629,"Subspace Bubble",NA,58,2673629
"1B1","7rowl",3,00:44:47.319,"Uneasy Alliance",NA,59,2687319
"1B1","7rowl",3,00:46:22.864,"Spooky Scary Skeleton",NA,60,2782864
"1B1","infume",1,00:47:04.056,"Arbalistic",NA,59,2824056
"1B1","infume",1,00:47:13.748,"Hired Help",NA,60,2833748
"1B1","jakkeboy3651",2,00:48:07.008,"Withering Heights",NA,61,2887008
"1B1","7rowl",3,00:48:13.438,NA,"eliminate",60,2893438
"1B1","infume",1,00:48:13.438,"Withering Heights",NA,61,2893438
"1B1","infume",1,00:53:20.603,"Hidden in the Depths",NA,62,3200603
"1B1","infume",1,00:55:59.955,"Bring Home the Beacon",NA,63,3359955
"1B1","infume",1,00:56:06.254,"Serious Dedication",NA,64,3366254
"1B1","infume",1,00:56:27.494,"Bee Our Guest",NA,65,3387494
"1B1","jakkeboy3651",2,00:57:07.536,"Bring Home the Beacon",NA,62,3427536
"1B1","infume",1,00:59:21.444,"The End... Again...",NA,66,3561444
"1B1","infume",1,00:59:21.445,NA,"death",66,3561445
"1B1","jakkeboy3651",2,01:00:00.004,NA,"eliminate",62,3600004
"1B2","infume",1,00:00:29.512,"Acquire Hardware",NA,1,29512
"1B2","infume",1,00:00:29.619,"Diamonds!",NA,2,29619
"1B2","ANTOlNE",3,00:00:29.956,"Acquire Hardware",NA,1,29956
"1B2","ANTOlNE",3,00:00:29.995,"Diamonds!",NA,2,29995
"1B2","infume",1,00:00:30.315,"Stone Age",NA,3,30315
"1B2","iinterp",4,00:00:31.233,"Diamonds!",NA,1,31233
"1B2","ANTOlNE",3,00:00:31.408,"Stone Age",NA,3,31408
"1B2","7rowl",2,00:00:31.564,"Diamonds!",NA,1,31564
"1B2","7rowl",2,00:00:32.111,"Stone Age",NA,2,32110
"1B2","maskers_",6,00:00:32.655,"Acquire Hardware",NA,1,32655
"1B2","maskers_",6,00:00:32.719,"Diamonds!",NA,2,32719
"1B2","iinterp",4,00:00:33.290,"Stone Age",NA,2,33290
"1B2","7rowl",2,00:00:33.610,"Acquire Hardware",NA,3,33610
"1B2","iinterp",4,00:00:34.690,"Acquire Hardware",NA,3,34690
"1B2","maskers_",6,00:00:34.853,"Stone Age",NA,3,34853
"1B2","jakkeboy3651",5,00:00:44.667,"Diamonds!",NA,1,44667
"1B2","jakkeboy3651",5,00:00:44.918,"Acquire Hardware",NA,2,44918
"1B2","jakkeboy3651",5,00:00:44.967,"Stone Age",NA,3,44967
"1B2","infume",1,00:00:50.968,"Husbandry",NA,4,50968
"1B2","iinterp",4,00:01:00.687,"Adventure",NA,4,60687
"1B2","7rowl",2,00:01:11.782,"Minecraft",NA,4,71782
"1B2","maskers_",6,00:01:16.406,"Husbandry",NA,4,76406
"1B2","ANTOlNE",3,00:01:18.340,"Minecraft",NA,4,78340
"1B2","7rowl",2,00:01:22.008,"Getting an Upgrade",NA,5,82008
"1B2","maskers_",6,00:01:22.678,"Minecraft",NA,5,82678
"1B2","infume",1,00:01:24.329,"Minecraft",NA,5,84329
"1B2","iinterp",4,00:01:27.366,"What a Deal!",NA,5,87366
"1B2","7rowl",2,00:01:32.650,"A Seedy Place",NA,6,92650
"1B2","jakkeboy3651",5,00:01:32.788,"Minecraft",NA,4,92788
"1B2","ANTOlNE",3,00:01:34.307,"Cover Me With Diamonds",NA,5,94307
"1B2","ANTOlNE",3,00:01:34.358,"Isn't It Iron Pick",NA,6,94358
"1B2","ANTOlNE",3,00:01:34.358,"Getting an Upgrade",NA,7,94358
"1B2","infume",1,00:01:36.056,"Getting an Upgrade",NA,6,96056
"1B2","7rowl",2,00:01:37.971,"What a Deal!",NA,7,97971
"1B2","maskers_",6,00:01:48.546,"Getting an Upgrade",NA,6,108546
"1B2","jakkeboy3651",5,00:01:50.956,"Getting an Upgrade",NA,5,110956
"1B2","maskers_",6,00:01:54.178,"A Seedy Place",NA,7,114178
"1B2","ANTOlNE",3,00:01:58.495,"A Seedy Place",NA,8,118495
"1B2","ANTOlNE",3,00:02:02.178,"What a Deal!",NA,9,122178
"1B2","iinterp",4,00:02:03.438,"Minecraft",NA,6,123438
"1B2","jakkeboy3651",5,00:02:08.883,"Adventure",NA,6,128883
"1B2","7rowl",2,00:02:11.801,"Tactical Fishing",NA,8,131801
"1B2","7rowl",2,00:02:14.205,"Adventure",NA,9,134205
"1B2","maskers_",6,00:02:17.694,"The Parrots and the Bats",NA,8,137694
"1B2","infume",1,00:02:18.359,"What a Deal!",NA,7,138359
"1B2","iinterp",4,00:02:20.833,"Getting an Upgrade",NA,7,140833
"1B2","ANTOlNE",3,00:02:23.952,"Adventure",NA,10,143952
"1B2","iinterp",4,00:02:26.838,"Tactical Fishing",NA,8,146838
"1B2","7rowl",2,00:02:27.611,"Husbandry",NA,10,147611
"1B2","jakkeboy3651",5,00:02:33.961,"What a Deal!",NA,7,153961
"1B2","7rowl",2,00:02:40.652,"Best Friends Forever",NA,11,160652
"1B2","iinterp",4,00:02:41.187,"Fishy Business",NA,9,161187
"1B2","infume",1,00:02:49.853,"The Parrots and the Bats",NA,8,169853
"1B2","jakkeboy3651",5,00:02:52.993,"Tactical Fishing",NA,8,172993
"1B2","iinterp",4,00:02:54.989,"Best Friends Forever",NA,10,174989
"1B2","iinterp",4,00:02:59.231,"Isn't It Iron Pick",NA,11,179231
"1B2","infume",1,00:03:00.895,"Tactical Fishing",NA,9,180895
"1B2","ANTOlNE",3,00:03:06.693,"The Parrots and the Bats",NA,11,186693
"1B2","7rowl",2,00:03:07.809,"Hot Stuff",NA,12,187809
"1B2","iinterp",4,00:03:08.035,"A Seedy Place",NA,12,188035
"1B2","jakkeboy3651",5,00:03:08.354,"The Parrots and the Bats",NA,9,188354
"1B2","jakkeboy3651",5,00:03:08.983,"A Seedy Place",NA,10,188983
"1B2","infume",1,00:03:10.945,"Adventure",NA,10,190945
"1B2","ANTOlNE",3,00:03:12.154,"Husbandry",NA,12,192154
"1B2","7rowl",2,00:03:18.805,"Nether",NA,13,198805
"1B2","7rowl",2,00:03:18.844,"We Need to Go Deeper",NA,14,198844
"1B2","maskers_",6,00:03:19.641,"Hot Stuff",NA,9,199641
"1B2","infume",1,00:03:31.450,"Hot Stuff",NA,11,211450
"1B2","maskers_",6,00:03:32.616,"Nether",NA,10,212616
"1B2","maskers_",6,00:03:32.668,"We Need to Go Deeper",NA,11,212668
"1B2","ANTOlNE",3,00:03:36.752,"Hot Stuff",NA,13,216752
"1B2","jakkeboy3651",5,00:03:41.456,"Husbandry",NA,11,221456
"1B2","infume",1,00:03:42.594,"Nether",NA,12,222594
"1B2","infume",1,00:03:42.594,"We Need to Go Deeper",NA,13,222594
"1B2","maskers_",6,00:03:45.002,"Adventure",NA,12,225002
"1B2","maskers_",6,00:03:45.054,"Monster Hunter",NA,13,225054
"1B2","maskers_",6,00:03:45.054,"Return to Sender",NA,14,225054
"1B2","7rowl",2,00:03:45.613,"Those Were the Days",NA,15,225613
"1B2","7rowl",2,00:03:50.174,"War Pigs",NA,16,230174
"1B2","ANTOlNE",3,00:03:50.664,"Nether",NA,14,230664
"1B2","ANTOlNE",3,00:03:50.721,"We Need to Go Deeper",NA,15,230721
"1B2","jakkeboy3651",5,00:03:51.152,"Hot Stuff",NA,12,231152
"1B2","iinterp",4,00:03:52.580,"The Parrots and the Bats",NA,13,232580
"1B2","7rowl",2,00:03:53.513,"Who is Cutting Onions?",NA,17,233513
"1B2","iinterp",4,00:03:57.986,"Husbandry",NA,14,237986
"1B2","ANTOlNE",3,00:03:59.202,"Return to Sender",NA,16,239202
"1B2","ANTOlNE",3,00:03:59.203,"Monster Hunter",NA,17,239203
"1B2","7rowl",2,00:04:01.062,"Ice Bucket Challenge",NA,18,241062
"1B2","jakkeboy3651",5,00:04:05.120,"Nether",NA,13,245120
"1B2","jakkeboy3651",5,00:04:05.168,"We Need to Go Deeper",NA,14,245168
"1B2","infume",1,00:04:08.910,"Those Were the Days",NA,14,248910
"1B2","infume",1,00:04:11.916,"War Pigs",NA,15,251916
"1B2","infume",1,00:04:13.650,"Who is Cutting Onions?",NA,16,253650
"1B2","infume",1,00:04:17.948,"Oh Shiny",NA,17,257947
"1B2","maskers_",6,00:04:20.074,"War Pigs",NA,15,260074
"1B2","infume",1,00:04:20.453,"Ice Bucket Challenge",NA,18,260452
"1B2","maskers_",6,00:04:20.998,"Those Were the Days",NA,16,260998
"1B2","maskers_",6,00:04:23.394,"Who is Cutting Onions?",NA,17,263394
"1B2","iinterp",4,00:04:29.382,"Hot Stuff",NA,15,269382
"1B2","ANTOlNE",3,00:04:32.751,"Those Were the Days",NA,18,272751
"1B2","maskers_",6,00:04:34.593,"Ice Bucket Challenge",NA,18,274593
"1B2","jakkeboy3651",5,00:04:39.899,"Those Were the Days",NA,15,279899
"1B2","maskers_",6,00:04:40.144,"Oh Shiny",NA,19,280144
"1B2","iinterp",4,00:04:40.937,"Nether",NA,16,280937
"1B2","iinterp",4,00:04:40.947,"We Need to Go Deeper",NA,17,280947
"1B2","jakkeboy3651",5,00:04:42.335,"War Pigs",NA,16,282335
"1B2","7rowl",2,00:04:43.561,"Oh Shiny",NA,19,283561
"1B2","jakkeboy3651",5,00:04:46.649,"Oh Shiny",NA,17,286649
"1B2","ANTOlNE",3,00:04:55.300,"Oh Shiny",NA,19,295300
"1B2","jakkeboy3651",5,00:04:59.348,"Ice Bucket Challenge",NA,18,299348
"1B2","jakkeboy3651",5,00:05:03.996,"Who is Cutting Onions?",NA,19,303996
"1B2","7rowl",2,00:05:11.413,"Isn't It Iron Pick",NA,20,311413
"1B2","iinterp",4,00:05:14.432,"Return to Sender",NA,18,314432
"1B2","iinterp",4,00:05:14.441,"Monster Hunter",NA,19,314441
"1B2","7rowl",2,00:05:18.136,"Ol' Betsy",NA,21,318136
"1B2","iinterp",4,00:05:22.881,"Those Were the Days",NA,20,322881
"1B2","7rowl",2,00:05:24.415,"Not Today, Thank You",NA,22,324415
"1B2","7rowl",2,00:05:24.452,"Take Aim",NA,23,324452
"1B2","iinterp",4,00:05:25.116,"War Pigs",NA,21,325116
"1B2","ANTOlNE",3,00:05:25.267,"Ice Bucket Challenge",NA,20,325267
"1B2","iinterp",4,00:05:26.580,"Who is Cutting Onions?",NA,22,326580
"1B2","iinterp",4,00:05:31.078,"Ice Bucket Challenge",NA,23,331078
"1B2","7rowl",2,00:05:40.937,"Fishy Business",NA,24,340937
"1B2","ANTOlNE",3,00:05:51.594,"War Pigs",NA,21,351594
"1B2","infume",1,00:05:52.400,"Isn't It Iron Pick",NA,19,352400
"1B2","infume",1,00:05:56.213,"Fishy Business",NA,20,356213
"1B2","ANTOlNE",3,00:06:13.252,"Who is Cutting Onions?",NA,22,373252
"1B2","infume",1,00:06:17.508,"Suit Up",NA,21,377508
"1B2","ANTOlNE",3,00:06:26.156,"Not Quite ""Nine"" Lives",NA,23,386156
"1B2","7rowl",2,00:06:32.117,"A Terrible Fortress",NA,25,392117
"1B2","jakkeboy3651",5,00:06:37.678,"Fishy Business",NA,20,397678
"1B2","7rowl",2,00:06:40.089,"Monster Hunter",NA,26,400089
"1B2","7rowl",2,00:06:42.919,"Into Fire",NA,27,402919
"1B2","maskers_",6,00:06:43.074,"Not Quite ""Nine"" Lives",NA,20,403074
"1B2","7rowl",2,00:06:54.639,"Not Quite ""Nine"" Lives",NA,28,414639
"1B2","iinterp",4,00:06:59.228,"Oh Shiny",NA,24,419228
"1B2","maskers_",6,00:07:02.846,"Suit Up",NA,21,422846
"1B2","jakkeboy3651",5,00:07:03.126,"Not Quite ""Nine"" Lives",NA,21,423126
"1B2","ANTOlNE",3,00:07:18.497,"Suit Up",NA,24,438497
"1B2","infume",1,00:07:23.658,"A Terrible Fortress",NA,22,443658
"1B2","jakkeboy3651",5,00:07:24.995,"Isn't It Iron Pick",NA,22,444995
"1B2","jakkeboy3651",5,00:07:27.745,"Suit Up",NA,23,447745
"1B2","7rowl",2,00:07:37.194,NA,"blind_travel",28,457194
"1B2","infume",1,00:07:42.265,"Ol' Betsy",NA,23,462265
"1B2","infume",1,00:07:42.369,"Take Aim",NA,24,462369
"1B2","infume",1,00:07:43.464,"Monster Hunter",NA,25,463464
"1B2","infume",1,00:07:48.000,"Into Fire",NA,26,468000
"1B2","ANTOlNE",3,00:08:01.899,"Not Today, Thank You",NA,25,481899
"1B2","ANTOlNE",3,00:08:01.945,"Take Aim",NA,26,481945
"1B2","infume",1,00:08:04.302,"Not Today, Thank You",NA,27,484302
"1B2","maskers_",6,00:08:05.000,"A Terrible Fortress",NA,22,485000
"1B2","jakkeboy3651",5,00:08:07.807,"A Terrible Fortress",NA,24,487807
"1B2","iinterp",4,00:08:07.931,"A Terrible Fortress",NA,25,487931
"1B2","7rowl",2,00:08:08.168,"The Parrots and the Bats",NA,29,488168
"1B2","ANTOlNE",3,00:08:11.752,"A Terrible Fortress",NA,27,491752
"1B2","iinterp",4,00:08:23.980,"Into Fire",NA,26,503980
"1B2","maskers_",6,00:08:25.873,"Ol' Betsy",NA,23,505873
"1B2","maskers_",6,00:08:26.028,"Take Aim",NA,24,506028
"1B2","jakkeboy3651",5,00:08:30.128,"Monster Hunter",NA,25,510128
"1B2","jakkeboy3651",5,00:08:36.202,"Into Fire",NA,26,516202
"1B2","maskers_",6,00:08:36.356,"Into Fire",NA,25,516356
"1B2","infume",1,00:08:50.036,NA,"blind_travel",27,530036
"1B2","ANTOlNE",3,00:08:52.140,"Ol' Betsy",NA,28,532140
"1B2","ANTOlNE",3,00:08:53.048,"Into Fire",NA,29,533048
"1B2","iinterp",4,00:09:03.601,"Ol' Betsy",NA,27,543601
"1B2","iinterp",4,00:09:10.830,"Not Today, Thank You",NA,28,550830
"1B2","iinterp",4,00:09:10.840,"Take Aim",NA,29,550840
"1B2","7rowl",2,00:09:11.417,"Eye Spy",NA,30,551417
"1B2","iinterp",4,00:09:25.947,"Not Quite ""Nine"" Lives",NA,30,565947
"1B2","jakkeboy3651",5,00:09:30.883,"Local Brewery",NA,27,570883
"1B2","iinterp",4,00:09:31.699,"Local Brewery",NA,31,571699
"1B2","jakkeboy3651",5,00:09:38.168,"Ol' Betsy",NA,28,578168
"1B2","infume",1,00:09:38.959,"Local Brewery",NA,28,578959
"1B2","jakkeboy3651",5,00:09:39.496,"Not Today, Thank You",NA,29,579496
"1B2","jakkeboy3651",5,00:09:39.546,"Take Aim",NA,30,579546
"1B2","infume",1,00:09:42.880,"Not Quite ""Nine"" Lives",NA,29,582880
"1B2","jakkeboy3651",5,00:09:51.071,NA,"blind_travel",30,591071
"1B2","maskers_",6,00:09:56.335,NA,"blind_travel",25,596335
"1B2","infume",1,00:09:57.452,"Return to Sender",NA,30,597452
"1B2","iinterp",4,00:09:57.579,NA,"blind_travel",31,597579
"1B2","ANTOlNE",3,00:10:24.272,NA,"blind_travel",29,624272
"1B2","jakkeboy3651",5,00:10:43.853,"Sweet Dreams",NA,31,643853
"1B2","infume",1,00:10:45.646,"Eye Spy",NA,31,645646
"1B2","ANTOlNE",3,00:10:50.771,"Sweet Dreams",NA,30,650771
"1B2","7rowl",2,00:10:58.548,"Sweet Dreams",NA,31,658548
"1B2","maskers_",6,00:11:07.206,"Tactical Fishing",NA,26,667206
"1B2","7rowl",2,00:11:07.774,"The End",NA,32,667774
"1B2","7rowl",2,00:11:07.811,"The End?",NA,33,667811
"1B2","infume",1,00:11:11.565,"Sweet Dreams",NA,32,671565
"1B2","maskers_",6,00:11:26.111,"Fishy Business",NA,27,686111
"1B2","maskers_",6,00:11:35.670,"Sweet Dreams",NA,28,695670
"1B2","maskers_",6,00:11:48.004,"Not Today, Thank You",NA,29,708004
"1B2","maskers_",6,00:12:00.002,NA,"eliminate",29,720002
"1B2","7rowl",2,00:12:16.369,"You Need a Mint",NA,34,736369
"1B2","jakkeboy3651",5,00:12:26.838,"Eye Spy",NA,32,746838
"1B2","iinterp",4,00:12:32.333,"Eye Spy",NA,32,752333
"1B2","7rowl",2,00:12:40.664,"Free the End",NA,35,760664
"1B2","7rowl",2,00:12:40.797,NA,"dragon_death",35,760797
"1B2","ANTOlNE",3,00:13:08.741,"Eye Spy",NA,31,788741
"1B2","7rowl",2,00:13:09.689,"Remote Getaway",NA,36,789689
"1B2","infume",1,00:13:26.079,"The End?",NA,33,806079
"1B2","infume",1,00:13:26.079,"The End",NA,34,806079
"1B2","infume",1,00:13:59.145,"You Need a Mint",NA,35,839145
"1B2","7rowl",2,00:14:32.524,"The City at the End of the Game",NA,37,872524
"1B2","iinterp",4,00:14:33.182,"The End?",NA,33,873182
"1B2","iinterp",4,00:14:33.190,"The End",NA,34,873190
"1B2","7rowl",2,00:14:39.124,"Suit Up",NA,38,879124
"1B2","7rowl",2,00:14:42.674,"Cover Me With Diamonds",NA,39,882674
"1B2","7rowl",2,00:14:43.337,"Sky's the Limit",NA,40,883337
"1B2","7rowl",2,00:14:49.638,"Local Brewery",NA,41,889638
"1B2","iinterp",4,00:15:10.734,"You Need a Mint",NA,35,910734
"1B2","infume",1,00:15:12.946,"Free the End",NA,36,912946
"1B2","infume",1,00:15:13.055,NA,"dragon_death",36,913055
"1B2","ANTOlNE",3,00:15:39.195,"The End",NA,32,939195
"1B2","ANTOlNE",3,00:15:39.246,"The End?",NA,33,939246
"1B2","infume",1,00:15:42.686,"Remote Getaway",NA,37,942686
"1B2","jakkeboy3651",5,00:15:58.031,"The End?",NA,33,958031
"1B2","jakkeboy3651",5,00:15:58.080,"The End",NA,34,958080
"1B2","ANTOlNE",3,00:16:13.488,"You Need a Mint",NA,34,973488
"1B2","iinterp",4,00:16:16.235,"Free the End",NA,36,976235
"1B2","iinterp",4,00:16:16.295,NA,"dragon_death",36,976295
"1B2","iinterp",4,00:16:35.928,"The Next Generation",NA,37,995928
"1B2","infume",1,00:16:37.100,"The City at the End of the Game",NA,38,997100
"1B2","7rowl",2,00:16:48.926,"Great View From Up Here",NA,42,1008926
"1B2","jakkeboy3651",5,00:16:58.130,"You Need a Mint",NA,35,1018130
"1B2","jakkeboy3651",5,00:17:04.705,"Free the End",NA,36,1024704
"1B2","jakkeboy3651",5,00:17:04.755,NA,"dragon_death",36,1024755
"1B2","infume",1,00:17:14.700,"Cover Me With Diamonds",NA,39,1034700
"1B2","infume",1,00:17:15.350,"Sky's the Limit",NA,40,1035349
"1B2","iinterp",4,00:17:15.572,"Remote Getaway",NA,38,1035571
"1B2","ANTOlNE",3,00:17:18.977,"Free the End",NA,35,1038977
"1B2","ANTOlNE",3,00:17:19.059,NA,"dragon_death",35,1039059
"1B2","jakkeboy3651",5,00:17:21.929,"The Next Generation",NA,37,1041929
"1B2","ANTOlNE",3,00:17:42.738,"The Next Generation",NA,36,1062738
"1B2","7rowl",2,00:17:46.785,"The Next Generation",NA,43,1066785
"1B2","jakkeboy3651",5,00:17:53.206,"Remote Getaway",NA,38,1073206
"1B2","ANTOlNE",3,00:18:15.862,"Remote Getaway",NA,37,1095862
"1B2","7rowl",2,00:18:16.890,"Sniper Duel",NA,44,1096890
"1B2","infume",1,00:18:58.048,"Great View From Up Here",NA,41,1138048
"1B2","jakkeboy3651",5,00:19:08.605,"The City at the End of the Game",NA,39,1148605
"1B2","infume",1,00:19:39.752,"The Next Generation",NA,42,1179752
"1B2","iinterp",4,00:19:51.531,"The City at the End of the Game",NA,39,1191531
"1B2","iinterp",4,00:19:58.477,"Cover Me With Diamonds",NA,40,1198477
"1B2","iinterp",4,00:20:04.978,"Suit Up",NA,41,1204978
"1B2","iinterp",4,00:20:05.779,"Sky's the Limit",NA,42,1205779
"1B2","ANTOlNE",3,00:20:06.735,"The City at the End of the Game",NA,38,1206735
"1B2","ANTOlNE",3,00:20:10.159,"Local Brewery",NA,39,1210159
"1B2","jakkeboy3651",5,00:20:11.127,"Sky's the Limit",NA,40,1211127
"1B2","jakkeboy3651",5,00:20:14.722,"Cover Me With Diamonds",NA,41,1214722
"1B2","ANTOlNE",3,00:20:22.787,"Sky's the Limit",NA,40,1222787
"1B2","jakkeboy3651",5,00:20:37.133,"Great View From Up Here",NA,42,1237133
"1B2","infume",1,00:20:41.202,"Best Friends Forever",NA,43,1241202
"1B2","ANTOlNE",3,00:21:16.286,"Great View From Up Here",NA,41,1276286
"1B2","7rowl",2,00:21:20.197,"Enchanter",NA,45,1280197
"1B2","infume",1,00:23:08.088,"Enchanter",NA,44,1388088
"1B2","ANTOlNE",3,00:23:18.700,"Voluntary Exile",NA,42,1398700
"1B2","ANTOlNE",3,00:23:18.751,"Who's the Pillager Now?",NA,43,1398751
"1B2","iinterp",4,00:23:19.691,"Voluntary Exile",NA,43,1399691
"1B2","iinterp",4,00:23:19.699,"Who's the Pillager Now?",NA,44,1399699
"1B2","7rowl",2,00:23:59.694,"Voluntary Exile",NA,46,1439694
"1B2","7rowl",2,00:23:59.731,"Who's the Pillager Now?",NA,47,1439731
"1B2","jakkeboy3651",5,00:24:00.004,NA,"eliminate",42,1440004
"1B2","ANTOlNE",3,00:25:01.036,"Best Friends Forever",NA,44,1501036
"1B2","ANTOlNE",3,00:25:15.618,"Tactical Fishing",NA,45,1515618
"1B2","infume",1,00:25:25.259,"Voluntary Exile",NA,45,1525259
"1B2","infume",1,00:25:25.360,"Who's the Pillager Now?",NA,46,1525360
"1B2","ANTOlNE",3,00:25:28.767,"Fishy Business",NA,46,1528767
"1B2","7rowl",2,00:26:38.839,NA,"death",47,1598839
"1B2","infume",1,00:26:41.727,"A Seedy Place",NA,47,1601727
"1B2","iinterp",4,00:27:52.138,"Enchanter",NA,45,1672138
"1B2","iinterp",4,00:29:05.089,"Bullseye",NA,46,1745089
"1B2","ANTOlNE",3,00:30:13.377,"Hero of the Village",NA,47,1813377
"1B2","ANTOlNE",3,00:30:35.914,"Postmortal",NA,48,1835914
"1B2","infume",1,00:30:48.397,"Hero of the Village",NA,48,1848397
"1B2","infume",1,00:30:53.199,"Postmortal",NA,49,1853199
"1B2","7rowl",2,00:31:44.294,NA,"death_spawnpoint",47,1904294
"1B2","infume",1,00:31:52.307,"Sniper Duel",NA,50,1912307
"1B2","ANTOlNE",3,00:32:15.733,"Sniper Duel",NA,49,1935733
"1B2","iinterp",4,00:32:19.579,"Sniper Duel",NA,47,1939579
"1B2","7rowl",2,00:34:00.351,"Postmortal",NA,48,2040351
"1B2","iinterp",4,00:34:11.932,"Spooky Scary Skeleton",NA,48,2051931
"1B2","infume",1,00:34:43.505,"Total Beelocation",NA,51,2083505
"1B2","iinterp",4,00:34:46.821,"This Boat Has Legs",NA,49,2086821
"1B2","7rowl",2,00:35:07.996,"Hero of the Village",NA,49,2107996
"1B2","infume",1,00:35:14.762,"Bullseye",NA,52,2114762
"1B2","ANTOlNE",3,00:35:15.289,"Hot Tourist Destinations",NA,50,2115289
"1B2","7rowl",2,00:35:47.953,"Bullseye",NA,50,2147953
"1B2","iinterp",4,00:36:00.006,NA,"eliminate",49,2160006
"1B2","infume",1,00:38:03.105,"Uneasy Alliance",NA,53,2283105
"1B2","7rowl",2,00:39:21.720,"Total Beelocation",NA,51,2361720
"1B2","7rowl",2,00:39:49.957,"Return to Sender",NA,52,2389957
"1B2","ANTOlNE",3,00:39:56.333,"Country Lode, Take Me Home",NA,51,2396333
"1B2","ANTOlNE",3,00:42:55.778,"Enchanter",NA,52,2575778
"1B2","7rowl",2,00:43:46.770,"Arbalistic",NA,53,2626770
"1B2","infume",1,00:44:11.915,"A Throwaway Joke",NA,54,2651915
"1B2","infume",1,00:44:12.019,"Very Very Frightening",NA,55,2652019
"1B2","infume",1,00:44:36.997,"Hired Help",NA,56,2676997
"1B2","7rowl",2,00:44:38.163,"This Boat Has Legs",NA,54,2678163
"1B2","ANTOlNE",3,00:44:40.518,"Zombie Doctor",NA,53,2680518
"1B2","infume",1,00:45:29.863,"Hot Tourist Destinations",NA,57,2729863
"1B2","7rowl",2,00:45:35.365,"Hot Tourist Destinations",NA,55,2735365
"1B2","infume",1,00:45:45.155,"This Boat Has Legs",NA,58,2745155
"1B2","7rowl",2,00:46:04.915,"Hidden in the Depths",NA,56,2764915
"1B2","7rowl",2,00:46:29.065,"Country Lode, Take Me Home",NA,57,2789065
"1B2","infume",1,00:46:31.151,"Spooky Scary Skeleton",NA,59,2791151
"1B2","7rowl",2,00:46:44.366,"Spooky Scary Skeleton",NA,58,2804366
"1B2","ANTOlNE",3,00:46:56.564,"This Boat Has Legs",NA,54,2816564
"1B2","7rowl",2,00:47:15.598,"Subspace Bubble",NA,59,2835598
"1B2","ANTOlNE",3,00:48:00.007,NA,"eliminate",54,2880007
"1B2","infume",1,00:49:44.654,"Country Lode, Take Me Home",NA,60,2984654
"1B2","infume",1,00:52:12.188,"Subspace Bubble",NA,61,3132188
"1B2","infume",1,00:54:16.926,"Withering Heights",NA,62,3256926
"1B2","7rowl",2,00:55:13.875,"Uneasy Alliance",NA,60,3313875
"1B2","infume",1,00:55:15.104,"Bring Home the Beacon",NA,63,3315104
"1B2","infume",1,00:57:34.612,"Hidden in the Depths",NA,64,3454612
"1B2","7rowl",2,00:58:13.519,"Withering Heights",NA,61,3493519
"1B2","infume",1,00:59:13.552,"Serious Dedication",NA,65,3553552
"1B2","7rowl",2,00:59:36.584,"Bring Home the Beacon",NA,62,3576584
"1B2","7rowl",2,00:59:49.993,"Bee Our Guest",NA,63,3589993
"1B2","7rowl",2,01:00:00.008,NA,"eliminate",63,3600008
"1B3","ANTOlNE",6,00:00:30.776,"Stone Age",NA,1,30776
"1B3","infume",1,00:00:31.023,"Acquire Hardware",NA,1,31023
"1B3","ANTOlNE",6,00:00:32.529,"Acquire Hardware",NA,2,32529
"1B3","infume",1,00:00:32.775,"Stone Age",NA,2,32775
"1B3","jakkeboy3651",4,00:00:37.314,"Acquire Hardware",NA,1,37314
"1B3","jakkeboy3651",4,00:00:39.013,"Stone Age",NA,2,39013
"1B3","7rowl",2,00:00:40.368,"Minecraft",NA,1,40368
"1B3","7rowl",2,00:00:42.017,"Acquire Hardware",NA,2,42017
"1B3","7rowl",2,00:00:42.055,"Stone Age",NA,3,42055
"1B3","infume",1,00:00:44.694,"Husbandry",NA,3,44694
"1B3","maskers_",3,00:00:45.100,"Acquire Hardware",NA,1,45100
"1B3","maskers_",3,00:00:45.545,"Husbandry",NA,2,45545
"1B3","maskers_",3,00:00:46.097,"Stone Age",NA,3,46097
"1B3","iinterp",5,00:00:51.837,"Stone Age",NA,1,51837
"1B3","iinterp",5,00:00:51.987,"Acquire Hardware",NA,2,51987
"1B3","ANTOlNE",6,00:01:11.815,"Minecraft",NA,3,71815
"1B3","ANTOlNE",6,00:01:19.372,"Isn't It Iron Pick",NA,4,79372
"1B3","ANTOlNE",6,00:01:19.423,"Getting an Upgrade",NA,5,79423
"1B3","7rowl",2,00:01:30.116,"Isn't It Iron Pick",NA,4,90116
